Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
CHAWANPRASH,8901207900648,code128,DABUR,C1,1111,1111,1111,325,325,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
NESTLE LACTOGEN 1 BABY FOOD,8901058865318,code128,NESTLE,C1,1111,1111,1111,330,330,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CORN FLAKES,8902710205206,code128,BAGRRY'S,C1,1111,1111,1111,330,330,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
BASMATI RICE MOGRA,690225106092,code128,INDIA GATE,C1,1111,1111,1111,342,342,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GILLETTE FUSION RAZOR ,4902430778206,code128,P&G,C1,1111,1111,1111,350,350,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
VENUS BREEZE RAZOR GIRLS,4902430857277,code128,P&G,C1,1111,1111,1111,350,350,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
REFINED SUNFLOWER OIL PACK OF 2,8901512103505,code128,SUNDROP,C1,1111,1111,1111,350,350,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PROTINEX CHOCOLATE HEALTH FOOD,8906048500651,code128,PROTINEX,C1,1111,1111,1111,350,350,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PROTINEX VANILLA HEALTH FOOD,8906048501436,code128,PROTINEX,C1,1111,1111,1111,350,350,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
TOILET ROLL 2 PLY,8907250212035,code128,PASEO,C1,1111,1111,1111,350,350,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GAINDA PHENYL BLACK,8908003634029,code128,GRAND CHEMICAL WORKS,C1,1111,1111,1111,350,350,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
JOHNSONS BABY SHAMPOO,8901012116944,code128,JHONSON & JHONSON,C1,1111,1111,1111,360,360,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
VIMLIQUID JAR,8901030760655,code128,HUL,C1,1111,1111,1111,360,360,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
TOILET ROLL 3 PLY,8906083863087,code128,CLARET,C1,1111,1111,1111,360,360,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
LIZOL SURFACE CLEANER,8901396117001,code128,LIZOL,C1,1111,1111,1111,362,362,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CHAWANPRASH SUGARFREE,8901207005671,code128,DABUR,C1,1111,1111,1111,370,370,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
QUINOA ORGANIC,8902710510102,code128,BAGRRY'S,C1,1111,1111,1111,375,375,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PROTINEX ORIGINAL HEALTH FOOD,8906048500835,code128,PROTINEX,C1,1111,1111,1111,380,380,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
RED LABEL,8901030397943,code128,BROOKE BOND,C1,1111,1111,1111,390,390,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HONEY,8901207025389,code128,DABUR,C1,1111,1111,1111,395,395,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
AMULSPRAY INFANT FOOD,8901262080019,code128,AMUL,C1,1111,1111,1111,395,395,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PRIL GREASE FIGHTER,8902102160717,code128,PRIL,C1,1111,1111,1111,395,395,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PAMPERS X LARGE,4902430900492,code128,P&G,C1,1111,1111,1111,399,399,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PROTEIN MUESLI,8902710501513,code128,BAGRRY'S,C1,1111,1111,1111,399,399,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
JOHNSONS BABY OIL,8901012116739,code128,JHONSON & JHONSON,C1,1111,1111,1111,400,400,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
BOURNVITA BOTTLE,7622201423193,code128,CADBURY,C1,1111,1111,1111,410,410,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
RED LABEL TEA,8901030397943,code128,BROOKE BOND,C1,1111,1111,1111,410,410,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
TATA PREMIUM TEA,8901052010615,code128,TATA,C1,1111,1111,1111,417,417,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
WHISPER ULTRA CLEAN,4902430473194,code128,P&G,C1,1111,1111,1111,430,430,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
RICE,690225103633,code128,INDIA GATE,C1,1111,1111,1111,440,440,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SURF EXCEL MATIC TOP LOAD,8901030816611,code128,HUL,C1,1111,1111,1111,449,449,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
STAYFREE ALL NIGHT ULTRA DRY XL 42 PADS,8901012166710,code128,JHONSON & JHONSON,C1,1111,1111,1111,450,450,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
ALUMINIUM FOIL RED,8906083860109,code128,PARAMOUNT,C1,1111,1111,1111,450,450,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HORLICKS CLASSIC MALT BOTTLE,8901571001361,code128,GSK,C1,1111,1111,1111,454,454,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
LIPTON GREEN LABEL,8901030752902,code128,HUL,C1,1111,1111,1111,460,460,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
TIDE EXTRA POWER,4902430875110,code128,P&G,C1,1111,1111,1111,465,465,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
TRESEMME KERATIN SMOOTH SHAMPOO,8901030700194,code128,HUL,C1,1111,1111,1111,465,465,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GILLETTE AFTER SHAVE,4902430752299,code128,P&G,C1,1111,1111,1111,469,469,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GILLETTE MACH 3 BLADES 4 NOS,4902430722421,code128,P&G,C1,1111,1111,1111,475,475,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
COFFEE,8901058826784,code128,NESCAFE,C1,1111,1111,1111,490,490,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
TATA GOLD TEA,8901052000913,code128,TATA,C1,1111,1111,1111,495,495,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SURF EXCEL EASY WASH,8901030691386,code128,HUL,C1,1111,1111,1111,496,496,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
DESI GHEE,8906004970023,code128,MILKFOOD,C1,1111,1111,1111,498,498,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
DESI GHEE,8906004970023,code128,MILKFOOD,C1,1111,1111,1111,498,498,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GILLETTE FUSION BLADE 2NOS,4902430721530,code128,P&G,C1,1111,1111,1111,500,500,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
DOVE DAILY SHINE SHAMPOO,8901030704321,code128,HUL,C1,1111,1111,1111,500,500,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GHEE,8901262030700,code128,AMUL,C1,1111,1111,1111,500,500,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
TAJ MAHAL TEA,8901030658778,code128,HUL,C1,1111,1111,1111,520,520,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HORLICKS MOTHER'S,8901571001989,code128,GSK,C1,1111,1111,1111,525,525,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SURF EXCEL MATIC FRONT LOAD,8901030556807,code128,HUL,C1,1111,1111,1111,530,530,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PANTENE ADVANCE SOLUTION SHAMPOO,4902430346115,code128,P&G,C1,1111,1111,1111,550,550,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GILLETTE FUSION BLADE 2NOS,4902430922388,code128,P&G,C1,1111,1111,1111,550,550,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PROTINEX CHOCOLATE HEALTH FOOD,8906048500668,code128,PROTINEX,C1,1111,1111,1111,550,550,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PROTINEX VANILLA HEALTH FOOD,8906048501450,code128,PROTINEX,C1,1111,1111,1111,550,550,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
ALUMINIUM FOIL GREEN,8906083860116,code128,PARAMOUNT,C1,1111,1111,1111,550,550,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
DESI GHEE,8904109490538,code128,PATANJALI COW,C1,1111,1111,1111,565,565,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
NESTLE NAN PRO 4 BABY FOOD,8901058859744,code128,NESTLE,C1,1111,1111,1111,580,580,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PEDIASURE VANILLA DELIGHT HEALTH FOOD,8904145911844,code128,ABBOTT,C1,1111,1111,1111,580,580,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PEDIASURE CHOCOLATE HEALTH FOOD,8904145911929,code128,ABBOTT,C1,1111,1111,1111,580,580,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PROTINEX ORIGINAL HEALTH FOOD,8906048500361,code128,PROTINEX,C1,1111,1111,1111,595,595,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HEAD AND SHOULDER SILKY BLACK SHAMPOO,4902430345934,code128,P&G,C1,1111,1111,1111,600,600,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SURF EXCEL QUICK WASH,8901030783678,code128,HUL,C1,1111,1111,1111,600,600,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
NESTLE NAN PRO 2 BABY FOOD,8901058859768,code128,NESTLE,C1,1111,1111,1111,605,605,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
NESTLE NAN PRO 1 BABY FOOD,8901058859775,code128,NESTLE,C1,1111,1111,1111,610,610,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PAMPERS LARGE,4902430645577,code128,P&G,C1,1111,1111,1111,699,699,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PAMPERS MEDIUM,4902430814829,code128,P&G,C1,1111,1111,1111,699,699,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PAMPERS SMALL,4902430868266,code128,P&G,C1,1111,1111,1111,699,699,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
MAMY POKO PANTS SMALL,8903622000811,code128,UNICHARM INDIA,C1,1111,1111,1111,699,699,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
MAMY POKO PANTS MEDIUM,8903622000880,code128,UNICHARM INDIA,C1,1111,1111,1111,699,699,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
MAMY POKO PANTS LARGE,8903622000934,code128,UNICHARM INDIA,C1,1111,1111,1111,699,699,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
TIDE EXTRA POWER,4902430908771,code128,P&G,C1,1111,1111,1111,725,725,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GILLETTE MACH 3 BLADES 8 NOS,4902430798792,code128,P&G,C1,1111,1111,1111,840,840,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
TIDE EXTRA POWER,4902430890106,code128,P&G,C1,1111,1111,1111,840,840,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
OLIVE OIL,8901246002167,code128,DEL MONTE,C1,1111,1111,1111,850,850,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GILLETTE FUSION BLADE 4 NOS,4902430721554,code128,P&G,C1,1111,1111,1111,900,900,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SURF EXCEL MATIC TOP LOAD,8901030710803,code128,HUL,C1,1111,1111,1111,999,999,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SURF EXCEL MATIC FRONT LOAD,8901030710810,code128,HUL,C1,1111,1111,1111,1099,1099,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
ARIEL MATIC TOP LOAD,4987176028716,code128,P&G,C1,1111,1111,1111,1100,1100,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GILLETTE MACH 3 BLADES 12 NOS,4902430798815,code128,P&G,C1,1111,1111,1111,1175,1175,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
ARIEL MATIC FRONT LOAD,4987176028709,code128,P&G,C1,1111,1111,1111,1200,1200,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PEDIASURE VANILLA DELIGHT HEALTH FOOD,8904145911875,code128,ABBOTT,C1,1111,1111,1111,1240,1240,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
